From 100000 events 
Particle 5122 decay report 
# of Particle 5122 : 4286
(22, 3124) : 1, fraction(0)
(111, 113, 113, 113, -213, 4122) : 1, fraction(0)
(111, 111, -211, 213, -423, -2112) : 1, fraction(0)
(111, 111, 221, -2112, 3222, -4322) : 1, fraction(0)
(111, 113, -213, 223, 223, 4122) : 1, fraction(0)
(111, 111, 111, 211, 223, -4122) : 1, fraction(0)
(111, -211, 223, 223, 423, 2212) : 1, fraction(0)
(111, 211, -213, -313, 323, -4122) : 1, fraction(0)
(111, -211, 213, 311, -323, 4122) : 1, fraction(0)
(111, 111, -211, 213, 213, -4122) : 1, fraction(0)
(111, 113, -211, 211, -213, 4122) : 2, fraction(0)
(111, 111, 213, 221, 223, -4122) : 1, fraction(0)
(111, 211, 321, -321, -413, -2112) : 1, fraction(0)
(111, 113, 221, 313, -321, 4122) : 1, fraction(0)
(111, 211, -213, 2112, -2212, 4122) : 1, fraction(0)
(111, 211, 221, 321, -321, -4122) : 2, fraction(0)
(113, 211, -213, -311, 321, -4122) : 1, fraction(0)
(113, -213, 223, -321, 321, 4122) : 1, fraction(0)
(113, 211, -211, 211, 221, -4122) : 2, fraction(0)
(113, 211, 211, -213, 223, -4122) : 2, fraction(0)
(113, 211, 211, 313, -321, -4122) : 1, fraction(0)
(113, -211, -211, 323, 413, 3122) : 1, fraction(0)
(113, -211, 211, 2112, -2212, 4122) : 2, fraction(0)
(113, 211, -211, 213, 223, -4122) : 2, fraction(0)
(113, -211, -311, 311, 423, 2212) : 1, fraction(0)
(113, 211, -411, 2212, -2212, 3122) : 1, fraction(0)
(113, 211, -211, 213, -423, -2212) : 1, fraction(0)
(113, -211, 213, 223, -421, -2112) : 1, fraction(0)
(113, -211, -213, 213, 223, 4122) : 1, fraction(0)
(113, -211, -211, -311, 321, 4122) : 1, fraction(0)
(113, 113, -211, -321, 321, 4122) : 2, fraction(0)
(113, 211, 211, 221, -413, -2212) : 1, fraction(0)
(113, 211, 211, -213, -413, -2112) : 1, fraction(0)
(113, 211, -211, 211, 223, -4122) : 3, fraction(0)
(113, 211, -211, 213, 221, -4122) : 3, fraction(0)
(113, -211, 221, 2212, -3112, 3112) : 1, fraction(0)
(113, -211, 211, -213, 413, 2112) : 1, fraction(0)
(113, -211, -211, 213, 221, 4122) : 1, fraction(0)
(113, 113, 211, -211, 211, -4122) : 1, fraction(0)
(113, 113, -211, -2112, 2112, 4122) : 1, fraction(0)
(113, 113, 211, 211, -213, -4122) : 1, fraction(0)
(113, 211, -211, -213, 223, 4122) : 2, fraction(0)
(113, -211, 211, 313, -321, 4122) : 1, fraction(0)
(113, -211, 211, 213, 221, -4122) : 1, fraction(0)
(113, 211, -211, 313, -321, 4122) : 1, fraction(0)
(113, -211, -213, -311, 321, 4122) : 1, fraction(0)
(113, -211, 221, -311, 313, 4122) : 1, fraction(0)
(113, 211, 221, 311, -311, -2212) : 1, fraction(0)
(113, -211, 223, 311, -313, 4122) : 2, fraction(0)
(113, -211, 223, -311, 313, 4122) : 1, fraction(0)
(-211, -211, 413, -2112, 2112, 2214) : 1, fraction(0)
(211, 211, 211, -213, -213, -4122) : 1, fraction(0)
(-211, -211, 211, 211, -311, -3122) : 43, fraction(1)
(211, -213, 223, -311, 321, -4122) : 1, fraction(0)
(211, 221, -321, 323, -413, -2112) : 1, fraction(0)
(-211, -321, 321, -2212, 2212, 4122) : 1, fraction(0)
(-211, -211, -311, 413, -421, 2212) : 1, fraction(0)
(211, 213, -213, 223, 223, -2212) : 1, fraction(0)
(211, 211, -211, 211, -213, -4122) : 1, fraction(0)
(211, 211, 213, 1114, -2212, -4122) : 1, fraction(0)
(-211, 211, -213, 221, 223, 4122) : 2, fraction(0)
(211, 223, 311, -323, 423, 2112) : 1, fraction(0)
(211, -211, -213, 221, 223, 4122) : 1, fraction(0)
(211, -213, 221, 313, -323, 4122) : 1, fraction(0)
(211, -211, 213, 331, -413, -2112) : 1, fraction(0)
(-211, 211, 313, -321, 411, 2112) : 1, fraction(0)
(211, -211, -213, -213, 411, 2212) : 1, fraction(0)
(211, -211, -213, -321, 321, 2212) : 1, fraction(0)
(-211, -211, 211, -211, 213, 4122) : 1, fraction(0)
(211, 211, -213, -213, 423, 2112) : 1, fraction(0)
(211, -213, -213, 221, 221, 4122) : 1, fraction(0)
(211, -211, -213, 221, 421, 2212) : 1, fraction(0)
(211, 211, 223, -323, -411, -3122) : 1, fraction(0)
(-211, 211, -211, -213, 213, 4122) : 1, fraction(0)
(-211, 211, 221, -313, 321, -4122) : 1, fraction(0)
(211, -211, 211, -211, 213, -4122) : 1, fraction(0)
(211, 311, 311, -313, -313, -4122) : 1, fraction(0)
(-211, -211, 213, 213, -213, 4122) : 1, fraction(0)
(211, 211, 223, 2112, -2212, -4122) : 1, fraction(0)
(211, -211, 223, -2112, 2212, -4122) : 1, fraction(0)
(-211, 213, 221, -311, 321, -4122) : 1, fraction(0)
(211, -211, 221, 313, -321, 4122) : 1, fraction(0)
(211, -211, 223, 2112, -2212, 4122) : 2, fraction(0)
(211, -213, 221, 223, 421, 2112) : 1, fraction(0)
(-211, 211, -211, 211, 213, -4122) : 1, fraction(0)
(-211, 211, 223, -313, 321, -4122) : 1, fraction(0)
(211, -213, 223, 311, -323, 4122) : 1, fraction(0)
(211, -211, -213, -311, 313, 4122) : 1, fraction(0)
(-211, 213, -213, 213, 423, 2112) : 1, fraction(0)
(211, -211, 211, 221, 331, -4122) : 1, fraction(0)
(-211, -211, 433, -2112, 2212, 3122) : 1, fraction(0)
(-211, 221, -311, 321, -431, 2212) : 1, fraction(0)
(-211, 211, 421, -2112, 2112, 2112) : 1, fraction(0)
(-211, 211, 311, -321, 413, 2112) : 1, fraction(0)
(-211, 211, 221, -2212, -3112, 3212) : 1, fraction(0)
(211, -211, 211, -213, -421, -2112) : 1, fraction(0)
(-211, 211, -213, 221, 423, 2212) : 1, fraction(0)
(-211, 211, 211, -211, 421, 2112) : 1, fraction(0)
(-211, 211, 211, -211, -213, 4122) : 1, fraction(0)
(211, -211, -213, 221, 411, 2112) : 1, fraction(0)
(-211, -211, -211, 211, 411, 2212) : 1, fraction(0)
(211, -211, -321, 411, -413, 2212) : 1, fraction(0)
(-211, 211, 213, 223, 223, -4122) : 1, fraction(0)
(-211, 211, -213, 223, 411, 2112) : 1, fraction(0)
(-211, -211, 213, -2212, 2212, 4122) : 1, fraction(0)
(211, -211, 213, 221, 223, -4122) : 1, fraction(0)
(211, 211, -211, -211, 213, -4122) : 1, fraction(0)
(-211, 211, -211, 221, 221, 4122) : 1, fraction(0)
(-211, -213, 223, -311, 321, 4122) : 1, fraction(0)
(211, -211, 311, -321, 331, 4122) : 1, fraction(0)
(-211, 221, 223, 321, 413, -2212) : 1, fraction(0)
(-211, 211, -211, -3112, 3112, 4122) : 1, fraction(0)
(-211, 211, -321, -411, 411, 2212) : 1, fraction(0)
(-211, 211, -211, 211, -211, 4122) : 1, fraction(0)
(211, 213, -213, 221, 331, -4122) : 1, fraction(0)
(211, 221, 221, 323, -431, -2212) : 1, fraction(0)
(211, 211, 223, 223, -413, -2212) : 1, fraction(0)
(211, 211, -213, -213, 213, -4122) : 1, fraction(0)
(-211, 211, -211, 221, 223, 4122) : 1, fraction(0)
(-211, 211, 223, -311, 321, -4122) : 1, fraction(0)
(-211, -211, -321, 321, 413, 2212) : 1, fraction(0)
(-211, -211, 211, -211, 413, 2212) : 1, fraction(0)
(211, -211, 211, 2112, -2112, -4122) : 1, fraction(0)
(211, 211, -213, 221, 331, -4122) : 1, fraction(0)
(211, 211, -211, -211, 311, 3122) : 39, fraction(0)
(211, -211, 211, -211, 211, -4122) : 1, fraction(0)
(211, 213, -213, -321, 323, -4122) : 1, fraction(0)
(211, -211, -213, 223, 331, 4122) : 1, fraction(0)
(211, 221, -321, 2212, -3122, -4122) : 1, fraction(0)
(-211, -211, 213, -321, 321, 4122) : 1, fraction(0)
(211, 211, -213, 311, -311, -4122) : 1, fraction(0)
(211, -211, 211, 211, -213, -4122) : 1, fraction(0)
(-211, 211, -213, 223, 423, 2212) : 1, fraction(0)
(211, -211, -211, 213, 213, -4122) : 2, fraction(0)
(-211, 213, 221, 313, -321, 4122) : 1, fraction(0)
(211, 213, 223, 311, -321, -4122) : 1, fraction(0)
(211, -211, 211, 2212, -2212, -4122) : 1, fraction(0)
(211, 211, -433, 2112, -2212, -3122) : 1, fraction(0)
(211, -211, 223, -313, 323, -4122) : 1, fraction(0)
(211, -211, -211, 211, 213, -4122) : 1, fraction(0)
(211, -211, -213, 311, -313, 4122) : 1, fraction(0)
(211, 223, 223, 223, 223, -4122) : 1, fraction(0)
(-211, -213, 213, 321, -323, 4122) : 1, fraction(0)
(-211, -211, 211, 213, -213, 4122) : 1, fraction(0)
(-211, 213, 213, 311, -311, -4122) : 1, fraction(0)
(211, -211, 223, 313, -323, 4122) : 1, fraction(0)
(-211, 211, -211, -211, 213, 4122) : 1, fraction(0)
(-213, -311, 311, 321, -323, 4122) : 1, fraction(0)
(-213, 221, 321, -323, 411, 2112) : 1, fraction(0)
(213, 221, 223, 311, -311, -4122) : 1, fraction(0)
(213, 221, 311, -311, 331, -4122) : 1, fraction(0)
(213, 321, -321, -321, 323, -4122) : 1, fraction(0)
(-213, -213, 223, -311, 321, 4122) : 1, fraction(0)
(111, 211, -211, 211, 323, -323, -4122) : 1, fraction(0)
(111, 111, -211, 221, 223, 413, 2112) : 1, fraction(0)
(111, 211, -211, -213, 311, -313, 4122) : 1, fraction(0)
(111, 111, 111, 111, 211, 221, -4122) : 1, fraction(0)
(111, 113, 211, -211, 211, 221, -4122) : 1, fraction(0)
(111, 221, 311, -311, 313, 413, -2212) : 1, fraction(0)
(111, -211, 211, -211, 223, 223, 4122) : 3, fraction(0)
(111, -211, 211, -213, 213, -213, 4122) : 1, fraction(0)
(111, 211, 211, 221, 313, -323, -4122) : 1, fraction(0)
(111, 211, -213, 321, -321, -433, 2212) : 1, fraction(0)
(111, 111, 211, -213, -313, 323, -4122) : 1, fraction(0)
(111, -211, -213, 213, 221, 423, 2212) : 1, fraction(0)
(111, 111, 111, 211, -211, 213, -4122) : 1, fraction(0)
(111, 113, 211, -213, 311, 411, -2212) : 1, fraction(0)
(111, 113, 113, 211, 211, -213, -4122) : 1, fraction(0)
(111, 113, 211, 211, -213, 221, -4122) : 1, fraction(0)
(111, 111, 211, 211, 311, -321, -4122) : 1, fraction(0)
(111, 211, -211, -213, -321, 323, 4122) : 1, fraction(0)
(111, 111, 211, -211, 211, 221, -4122) : 1, fraction(0)
(111, 111, 113, -211, 211, -211, 4122) : 1, fraction(0)
(111, 111, 111, 113, 113, -211, 4122) : 1, fraction(0)
(111, 113, -211, 211, -211, 223, 4122) : 1, fraction(0)
(111, 211, -211, -213, 221, 223, 4122) : 1, fraction(0)
(111, 111, 111, 111, 113, -211, 4122) : 2, fraction(0)
(111, 113, 211, 223, 223, -413, -2112) : 1, fraction(0)
(111, 211, 211, 223, 2112, -2212, -4122) : 1, fraction(0)
(111, 111, 111, 111, 211, 223, -4122) : 1, fraction(0)
(111, -211, -211, 213, 223, 223, 4122) : 2, fraction(0)
(111, 211, 211, -211, -313, -413, -3122) : 1, fraction(0)
(111, 111, -211, -211, 213, 221, 4122) : 1, fraction(0)
(111, 111, 211, -211, -2112, 2212, -4122) : 1, fraction(0)
(111, 211, 213, -213, 223, -413, -2112) : 1, fraction(0)
(111, 111, -211, 213, -2112, 2212, -4122) : 1, fraction(0)
(111, 111, 113, -211, 213, 213, -4122) : 1, fraction(0)
(111, 113, 211, -211, -213, 223, 4122) : 1, fraction(0)
(111, -211, -211, 213, 311, -313, 4122) : 1, fraction(0)
(111, 113, -211, -211, 211, 423, 2212) : 1, fraction(0)
(111, -211, 211, 221, -311, 323, -4122) : 1, fraction(0)
(111, 111, 111, 211, -213, 213, -4122) : 1, fraction(0)
(111, 211, -211, -211, 213, -423, -2112) : 1, fraction(0)
(111, 211, -211, 213, 223, -411, -2112) : 1, fraction(0)
(111, 111, 223, 223, 313, -321, 4122) : 1, fraction(0)
(111, 111, 111, -211, 213, 421, 2112) : 1, fraction(0)
(111, -211, 211, -211, -213, 213, 4122) : 1, fraction(0)
(111, -211, 221, 221, -321, 321, 4122) : 1, fraction(0)
(111, 111, 211, 223, 2112, -2112, -4122) : 1, fraction(0)
(111, 111, 111, 111, 213, -421, -2212) : 1, fraction(0)
(111, -211, -211, 213, 223, 411, 2112) : 1, fraction(0)
(111, -211, 221, 223, -311, 311, 4122) : 1, fraction(0)
(111, 111, 111, 213, 223, -411, -2112) : 1, fraction(0)
(111, 111, -311, 311, -321, 431, 2112) : 1, fraction(0)
(111, -211, -211, 213, 221, 221, 4122) : 1, fraction(0)
(111, -211, 213, -213, 221, 223, 4122) : 1, fraction(0)
(111, 211, 221, 223, 321, -321, -4122) : 1, fraction(0)
(111, 111, -211, -213, 213, 221, 4122) : 1, fraction(0)
(111, -211, -213, 223, -311, 321, 4122) : 1, fraction(0)
(111, 113, 211, -211, 221, 423, 2112) : 1, fraction(0)
(111, 211, -213, 223, 321, 421, -2212) : 1, fraction(0)
(111, 211, -211, 211, 321, -321, -4122) : 1, fraction(0)
(111, 111, 111, -211, -213, 213, 4122) : 1, fraction(0)
(111, 211, -211, 211, -211, -213, 4122) : 1, fraction(0)
(111, 113, 113, 211, -211, 213, -4122) : 1, fraction(0)
(111, 111, 113, -211, 211, 213, -4122) : 3, fraction(0)
(111, -211, 211, -211, -2214, 2214, 4122) : 1, fraction(0)
(111, -211, 211, 213, -311, 313, -4122) : 1, fraction(0)
(111, 211, 211, 223, 2112, -2212, -2212) : 1, fraction(0)
(111, 113, -211, -211, 221, 411, 2212) : 1, fraction(0)
(111, 111, 113, 211, -211, 211, -4122) : 3, fraction(0)
(111, -211, 211, -211, 223, 331, 4122) : 1, fraction(0)
(111, 211, -213, 213, 221, 221, -4122) : 1, fraction(0)
(111, 211, -211, 211, -2212, 3212, -3212) : 1, fraction(0)
(111, 213, 311, -313, 321, -321, -4122) : 1, fraction(0)
(111, 111, -213, 213, -213, 221, 4122) : 1, fraction(0)
(111, -211, 213, 221, -311, 321, -4122) : 1, fraction(0)
(111, 111, 111, 211, -211, -421, -2112) : 1, fraction(0)
(111, 113, 211, 223, 2114, -2114, -2212) : 1, fraction(0)
(111, 211, 213, 311, -311, -411, -2212) : 1, fraction(0)
(111, 211, 211, -211, -213, 213, -4122) : 1, fraction(0)
(111, 113, -211, 211, 213, 223, -4122) : 1, fraction(0)
(111, 111, 111, 213, 331, -411, -2112) : 1, fraction(0)
(111, -213, 221, 223, 321, 411, -2212) : 1, fraction(0)
(111, 113, 211, 211, -211, -413, -2112) : 1, fraction(0)
(111, 111, -211, 213, 213, 331, -4122) : 1, fraction(0)
(111, 211, -213, 213, 221, -423, -2212) : 1, fraction(0)
(111, 113, 113, 211, 223, -423, -2212) : 1, fraction(0)
(111, -211, 213, 321, -321, 423, 2112) : 1, fraction(0)
(111, -211, 211, 211, -211, -213, 2212) : 1, fraction(0)
(111, 111, 211, -211, 211, 223, -4122) : 1, fraction(0)
(111, 111, -211, 211, -211, 221, 4122) : 1, fraction(0)
(111, 211, -211, 223, 1114, -2114, 2212) : 1, fraction(0)
(111, 111, 111, 113, 211, -411, -2112) : 1, fraction(0)
(111, 211, 211, 223, 313, -321, -4122) : 1, fraction(0)
(111, 111, 113, 211, -211, 213, -4122) : 2, fraction(0)
(111, 111, -211, 213, -311, 321, -4122) : 1, fraction(0)
(111, 111, -211, 213, -213, 423, 2212) : 1, fraction(0)
(111, -211, 211, -213, 321, -323, 4122) : 1, fraction(0)
(111, -211, 211, 211, 223, -421, -2212) : 1, fraction(0)
(111, 111, 111, 211, 221, 221, -4122) : 1, fraction(0)
(111, -211, -211, 223, -311, 323, 4122) : 1, fraction(0)
(111, 211, -211, -311, 321, -411, -2112) : 1, fraction(0)
(111, -211, 213, 223, 313, 411, -2212) : 1, fraction(0)
(111, 211, 211, 221, 2212, -2224, -4122) : 1, fraction(0)
(111, 111, 113, 113, -211, 413, 2112) : 1, fraction(0)
(111, -211, 211, 211, -211, -213, 4122) : 1, fraction(0)
(111, 211, -213, 221, 313, 413, -2212) : 1, fraction(0)
(111, 111, 211, 211, -213, -413, -2112) : 1, fraction(0)
(111, 113, 211, -211, 213, 223, -4122) : 1, fraction(0)
(111, 211, 211, -213, -311, 313, -4122) : 1, fraction(0)
(111, 211, 223, 311, 331, 421, -2212) : 1, fraction(0)
(111, -211, 221, 321, 331, 411, -2212) : 1, fraction(0)
(111, 111, 211, 223, 311, -311, -4122) : 1, fraction(0)
(111, 113, 113, -211, 211, -211, 4122) : 1, fraction(0)
(111, 211, 311, -311, 321, -321, -4122) : 1, fraction(0)
(111, 111, 111, 113, 211, -423, -2212) : 1, fraction(0)
(111, 111, -213, 213, -311, 321, -4122) : 1, fraction(0)
(111, 113, 311, -311, 311, 411, -2212) : 1, fraction(0)
(111, 111, 211, 213, -213, 221, -4122) : 1, fraction(0)
(111, 111, -213, 223, 223, 223, 2212) : 1, fraction(0)
(111, 113, -211, -211, -313, 321, 4122) : 1, fraction(0)
(111, 111, 211, -211, 213, 221, -4122) : 1, fraction(0)
(111, 113, 211, 211, -213, 223, -4122) : 1, fraction(0)
(111, 111, -211, 213, 213, 223, -4122) : 1, fraction(0)
(111, -211, 211, 213, 221, 221, -4122) : 1, fraction(0)
(111, 211, 211, -213, 221, 223, -4122) : 1, fraction(0)
(111, 211, -211, -213, -321, 321, 4122) : 1, fraction(0)
(111, 111, 111, 113, -211, 223, 4122) : 1, fraction(0)
(113, 211, 211, -211, 211, -213, -4122) : 1, fraction(0)
(113, 113, 211, -211, 211, 221, -4122) : 1, fraction(0)
(113, -211, 221, 223, -311, 311, 4122) : 1, fraction(0)
(113, -211, 211, -211, 213, -213, 4122) : 1, fraction(0)
(113, 211, -211, 213, -321, -411, 2212) : 1, fraction(0)
(113, -211, -211, 213, 223, 223, 4122) : 1, fraction(0)
(113, 113, -211, 211, 313, -321, 4122) : 1, fraction(0)
(113, 113, -211, 211, 213, 221, -4122) : 1, fraction(0)
(113, -211, 211, -211, 211, 213, -4122) : 2, fraction(0)
(113, 113, -211, 211, -211, 223, 4122) : 1, fraction(0)
(113, 211, 221, 221, 311, -311, -4122) : 1, fraction(0)
(113, 211, -211, 211, -311, 313, -4122) : 1, fraction(0)
(113, 211, -211, 213, 223, -411, -2112) : 1, fraction(0)
(113, -211, 311, -311, -321, 321, 4122) : 1, fraction(0)
(113, 211, -211, -211, 211, 213, -4122) : 1, fraction(0)
(113, -211, -211, 213, 223, 423, 2212) : 1, fraction(0)
(113, 211, 211, 211, -213, -213, -2212) : 1, fraction(0)
(113, -211, 211, -211, 221, 221, 4122) : 1, fraction(0)
(113, 113, -211, 211, -211, 421, 2212) : 1, fraction(0)
(113, 211, 213, 223, 313, -321, -2212) : 1, fraction(0)
(113, 211, -211, 211, 211, -213, -4122) : 1, fraction(0)
(113, -211, -211, 211, 213, 213, -4122) : 1, fraction(0)
(113, -211, -211, 211, -213, 411, 2212) : 1, fraction(0)
(-211, -211, 211, 211, -211, 223, 4122) : 1, fraction(0)
(211, -211, 211, -211, 211, 221, -4122) : 1, fraction(0)
(211, 211, -211, -211, 223, -421, -2112) : 1, fraction(0)
(-211, 211, -311, 313, 313, -321, 4122) : 1, fraction(0)
(-211, -211, 213, 213, 311, -321, 4122) : 1, fraction(0)
(-211, 211, -211, 211, 213, 221, -4122) : 1, fraction(0)
(-211, 211, -211, 211, -211, 223, 4122) : 2, fraction(0)
(-211, 211, 211, -213, 331, -423, -2112) : 1, fraction(0)
(211, -211, 211, 221, -311, 313, -4122) : 1, fraction(0)
(211, -211, 313, -321, -321, 323, 4122) : 1, fraction(0)
(-211, 211, -213, 223, -313, 313, 4122) : 1, fraction(0)
(-211, 211, -211, 213, 213, 223, -4122) : 1, fraction(0)
(211, -211, 213, -311, 311, -413, -2112) : 1, fraction(0)
(-211, -211, 213, 221, -321, 321, 4122) : 1, fraction(0)
(211, -211, 211, 311, -311, 333, -4122) : 1, fraction(0)
(-211, 211, -211, 213, 213, 221, -4122) : 1, fraction(0)
(-211, 211, -211, 213, 311, -321, 4122) : 1, fraction(0)
(-211, 211, 211, 213, 313, -323, -4122) : 1, fraction(0)
(211, -211, 213, 223, -311, -413, -3122) : 1, fraction(0)
(-211, 211, -211, 211, -211, 411, 2112) : 1, fraction(0)
(-211, 211, 211, -213, -2112, 2212, -4122) : 1, fraction(0)
(211, -211, 211, -211, -213, 223, 4122) : 1, fraction(0)
(211, -211, 213, 221, 223, -411, -2112) : 1, fraction(0)
(-211, -211, -211, 423, -2112, 2212, 2224) : 1, fraction(0)
(-211, 211, -211, 211, -213, 331, 4122) : 1, fraction(0)
(-211, 211, -311, 321, -321, 323, -4122) : 1, fraction(0)
(211, -211, 213, 223, 311, -311, -4122) : 1, fraction(0)
(211, -211, -211, -213, 331, 411, 2212) : 1, fraction(0)
(211, -211, 211, 221, 223, -423, -2212) : 1, fraction(0)
(-211, 211, -213, 313, -323, 411, 2212) : 1, fraction(0)
(-211, -211, -313, 321, -1114, -2212, 2212) : 1, fraction(0)
(211, 211, 211, -213, 223, -411, -2212) : 1, fraction(0)
(211, -211, -211, 213, -311, 321, -4122) : 1, fraction(0)
(211, 211, -211, -213, 331, 421, 2112) : 1, fraction(0)
(211, -211, 221, 223, 331, 423, 2112) : 1, fraction(0)
(211, -211, 211, -213, 213, 221, -4122) : 1, fraction(0)
(211, -211, 211, -213, 311, -321, 4122) : 1, fraction(0)
(-211, -211, 213, 221, 311, -313, 4122) : 1, fraction(0)
(211, -211, -211, 213, 2112, -2212, 4122) : 1, fraction(0)
(-211, 211, -211, 211, -213, 221, 4122) : 1, fraction(0)
(211, -211, 211, 223, 223, 331, -4122) : 1, fraction(0)
(111, 211, -211, 211, -211, -213, 223, 2212) : 1, fraction(0)
(111, 111, 111, 211, -211, 211, 223, -4122) : 1, fraction(0)
(111, 211, 211, -213, -213, 221, -423, -2112) : 1, fraction(0)
(111, 113, 211, 211, -213, 221, -421, -2212) : 1, fraction(0)
(111, 113, -211, 211, -211, 211, -213, 4122) : 1, fraction(0)
(111, 111, 211, 211, -213, 2212, -2212, -4122) : 1, fraction(0)
(111, 111, 111, 113, -213, 221, 223, 4122) : 1, fraction(0)
(111, 111, 111, 113, 211, -211, 211, -4122) : 1, fraction(0)
(111, 111, -211, -211, 213, 221, 331, 4122) : 1, fraction(0)
(111, 111, 113, 113, -211, -211, 213, 4122) : 1, fraction(0)
(111, 113, 211, -211, 211, 221, 223, -4122) : 2, fraction(0)
(111, 113, -211, -211, 211, 213, 421, 2112) : 1, fraction(0)
(111, 211, -211, 211, 221, 311, -311, -4122) : 1, fraction(0)
(111, 111, 111, 113, 211, -311, -411, -3122) : 1, fraction(0)
(111, 111, 111, -211, 221, 221, 223, 4122) : 1, fraction(0)
(111, 111, 113, 211, -211, -213, 221, 4122) : 1, fraction(0)
(111, 111, 111, 211, 223, 311, -313, -2212) : 1, fraction(0)
(111, 211, -211, -211, -213, 213, 421, 2212) : 1, fraction(0)
(111, 211, -211, -211, 213, -313, 321, -4122) : 1, fraction(0)
(111, 113, 211, -211, 211, 221, 221, -4122) : 1, fraction(0)
(111, 113, -211, 211, 211, -211, -213, 4122) : 2, fraction(0)
(111, 111, 113, -211, 221, -311, 311, 4122) : 1, fraction(0)
(111, 111, -211, -213, 213, 311, -313, 4122) : 1, fraction(0)
(111, 111, 111, -211, 211, -211, 223, 4122) : 1, fraction(0)
(111, 111, 211, -211, -211, -1114, 2212, -4122) : 1, fraction(0)
(111, 111, 211, -211, -211, 213, 421, 2112) : 1, fraction(0)
(111, 111, 111, -211, -211, 223, 413, 2212) : 1, fraction(0)
(111, 111, 211, -211, -211, 211, 213, -4122) : 1, fraction(0)
(111, -211, 211, 211, 213, -213, 223, -4122) : 1, fraction(0)
(111, 113, -211, 211, 223, 311, -321, 4122) : 1, fraction(0)
(111, -211, 211, 213, 213, -213, 223, -4122) : 1, fraction(0)
(111, 111, 113, 113, 211, 221, -413, -2112) : 1, fraction(0)
(111, 211, -211, 211, -213, 223, -421, -2112) : 1, fraction(0)
(111, 211, -211, 211, 213, -213, 221, -4122) : 1, fraction(0)
(111, 113, 211, 211, -213, 221, -413, -2112) : 1, fraction(0)
(111, -211, 211, 213, 221, 321, -321, -4122) : 1, fraction(0)
(111, 113, 113, 211, -211, 211, 331, -4122) : 1, fraction(0)
(111, 111, -211, 211, 213, -213, -213, 4122) : 1, fraction(0)
(111, -211, 211, -211, 223, -2212, 2212, 4122) : 1, fraction(0)
(111, 111, -211, 213, 223, 311, -321, 4122) : 1, fraction(0)
(111, 211, 211, 221, 221, 313, -323, -4122) : 1, fraction(0)
(111, 113, -211, 211, -211, -2212, 2212, 4122) : 1, fraction(0)
(111, -211, 211, -213, 221, -311, 311, 4122) : 1, fraction(0)
(111, 111, 113, 113, -211, 211, 213, -4122) : 1, fraction(0)
(111, 111, -211, 213, 221, 221, 423, 2112) : 1, fraction(0)
(111, -211, 211, 211, -211, 223, -423, -2112) : 1, fraction(0)
(111, 111, 111, -211, 221, -311, 311, 4122) : 1, fraction(0)
(111, 113, -211, 211, 311, -311, 421, 2112) : 1, fraction(0)
(111, 113, 211, 211, -211, 211, -213, -4122) : 1, fraction(0)
(111, 111, 113, 211, -211, -213, 223, 4122) : 1, fraction(0)
(111, 111, 211, -211, 213, 311, -313, -4122) : 1, fraction(0)
(111, 113, -211, 211, -211, 221, 221, 4122) : 1, fraction(0)
(111, 111, 111, 211, -213, -311, 323, -4122) : 1, fraction(0)
(111, 211, 211, -213, 213, 311, -321, -4122) : 2, fraction(0)
(111, 111, 113, -213, 221, 311, -313, 2212) : 1, fraction(0)
(111, -211, 211, -211, -211, 213, 223, 4122) : 1, fraction(0)
(111, -211, 211, -311, -321, 321, 323, -2212) : 1, fraction(0)
(111, 111, 113, -211, 211, 213, 221, -4122) : 1, fraction(0)
(111, -211, 221, -311, -311, 313, -421, 2212) : 1, fraction(0)
(111, 111, 111, 111, 211, 2114, -2224, 4122) : 1, fraction(0)
(111, 111, 211, -211, 211, 313, -431, -2112) : 1, fraction(0)
(111, 111, 211, -213, -213, -311, -423, 2212) : 1, fraction(0)
(111, 113, 211, 211, -211, 223, -411, -2112) : 1, fraction(0)
(111, 111, 111, 211, -211, 211, -421, -2212) : 1, fraction(0)
(111, -211, 211, -211, 313, -321, 411, 2212) : 1, fraction(0)
(111, -211, -211, 211, 221, 223, 411, 2112) : 1, fraction(0)
(111, 111, 113, -211, 211, 213, -413, -2112) : 1, fraction(0)
(111, 111, 113, 211, -211, 221, -421, -2112) : 1, fraction(0)
(111, 113, 211, -211, 221, -313, 321, -4122) : 1, fraction(0)
(113, 113, 211, -211, 211, 223, -411, -2112) : 1, fraction(0)
(113, -211, -211, 213, 311, -321, 411, 2212) : 1, fraction(0)
(113, 211, -211, 211, -211, 211, 221, -4122) : 1, fraction(0)
(113, 211, -211, 211, -213, 213, 221, -4122) : 1, fraction(0)
(113, -211, -211, 211, -211, 213, 221, 4122) : 1, fraction(0)
(113, 211, -211, 211, 223, 321, -321, -4122) : 1, fraction(0)
(211, -211, 211, -211, 213, -213, 213, -4122) : 1, fraction(0)
(-211, 211, -211, 211, -211, 331, 331, 4122) : 1, fraction(0)
(-211, 211, -211, 211, -211, 221, 223, 4122) : 1, fraction(0)
(-211, -211, 211, -211, 211, 221, 411, 2112) : 1, fraction(0)
(-211, 211, -211, 211, -213, 223, 223, 4122) : 1, fraction(0)
(211, -211, 211, 221, 223, -311, 313, -4122) : 1, fraction(0)
(211, -211, -211, 211, 223, -311, 323, -4122) : 1, fraction(0)
